날짜,등급,가격(원)
2023-09-07,특,7887.8
2023-09-07,하,3770.55
2023-09-08,상,6502.45
2023-09-08,중,5171.25
2023-09-08,특,7846.45
2023-09-08,하,3639.4
2023-09-09,상,6502.75
2023-09-09,중,5068.55
2023-09-09,특,7595.4
2023-09-09,하,3633.95
2023-09-11,상,7144.1
2023-09-11,중,4737.15
2023-09-11,특,10057.35
2023-09-11,하,3001.95
2023-09-12,상,7677.75
2023-09-12,중,5157.75
2023-09-12,특,10818.25
2023-09-12,하,3411.6000000000004
2023-09-13,상,8515.65
2023-09-13,중,5759.1
2023-09-13,특,12363.3
2023-09-13,하,3610.9
2023-09-14,상,8530.55
2023-09-14,중,5592.65
2023-09-14,특,13808.599999999999
2023-09-14,하,3471.95
2023-09-15,상,9844.8
2023-09-15,중,6383.0
2023-09-15,특,14346.9
2023-09-15,하,3975.1000000000004
2023-09-16,상,9803.7
2023-09-16,중,6328.05
2023-09-16,특,14316.650000000001
2023-09-16,하,4192.6
2023-09-18,상,10942.9
2023-09-18,중,7394.4
2023-09-18,특,16101.599999999999
2023-09-18,하,4743.200000000001
2023-09-19,상,11454.599999999999
2023-09-19,중,7781.05
2023-09-19,특,16714.05
2023-09-19,하,5111.95
2023-09-20,상,11983.7
2023-09-20,중,7889.1
2023-09-20,특,17094.65
2023-09-20,하,4533.75
2023-09-21,상,11113.150000000001
2023-09-21,중,7631.950000000001
2023-09-21,특,15009.75
2023-09-21,하,5150.8
2023-09-22,상,11972.5
2023-09-22,중,8749.95
2023-09-22,특,17581.55
2023-09-22,하,5760.65
2023-09-23,상,11410.099999999999
2023-09-23,중,7883.25
2023-09-23,특,15755.15
2023-09-23,하,4777.0
2023-09-25,상,10224.1
2023-09-25,중,6302.4
2023-09-25,특,15547.5
2023-09-25,하,4290.5
2023-09-26,상,11960.55
2023-09-26,중,6694.2
2023-09-26,특,16284.65
2023-09-26,하,4009.5
2023-09-27,상,9661.400000000001
2023-09-27,중,7477.25
2023-09-27,특,11872.75
2023-09-27,하,4602.05
2023-09-28,상,9098.3
2023-09-28,중,6681.0
2023-09-28,특,11308.6
2023-09-28,하,4241.7
2023-10-02,상,10068.900000000001
2023-10-02,중,7287.849999999999
2023-10-02,특,12923.3
2023-10-02,하,4466.2
2023-10-03,상,10068.900000000001
2023-10-03,중,7287.849999999999
2023-10-03,특,12923.3
2023-10-03,하,4466.2
2023-10-04,상,7886.8
2023-10-04,중,6265.950000000001
2023-10-04,특,8971.05
2023-10-04,하,4803.75
2023-10-05,상,7979.3
2023-10-05,중,7257.8
2023-10-05,특,8916.7
2023-10-05,하,5747.8
2023-10-06,상,7750.599999999999
2023-10-06,중,6669.1
2023-10-06,특,8312.55
2023-10-06,하,4848.15
2023-10-07,상,7708.8
2023-10-07,중,7000.0
2023-10-07,특,8166.7
2023-10-07,하,6222.75
2023-10-09,상,7428.0
2023-10-09,중,6566.35
2023-10-09,특,7996.7
2023-10-09,하,5345.200000000001
2023-10-10,상,7255.25
2023-10-10,중,6366.0
2023-10-10,특,8246.5
2023-10-10,하,5081.200000000001
2023-10-11,상,6580.2
2023-10-11,중,6029.0
2023-10-11,특,6700.0
2023-10-11,하,5697.1
2023-10-12,상,5838.3
2023-10-12,중,5378.5
2023-10-12,특,6000.0
2023-10-12,하,4171.3
2023-10-13,상,5874.2
2023-10-13,중,5596.6
2023-10-13,특,6000.0
2023-10-13,하,4740.8
2023-10-14,상,5952.0
2023-10-14,중,5676.1
2023-10-14,특,6000.0
2023-10-14,하,4809.7
2023-10-16,상,4151.7
2023-10-16,중,3727.1
2023-10-16,특,4500.0
2023-10-16,하,3201.3
2023-10-17,상,4713.0
2023-10-17,중,4456.9
2023-10-17,특,4800.0
2023-10-17,하,4084.0
2023-10-18,상,4552.0
2023-10-18,중,4039.5
2023-10-18,특,4700.0
2023-10-18,하,3460.6
2023-10-19,상,6203.7
2023-10-19,중,5026.9
2023-10-19,특,6300.0
2023-10-19,하,3692.7
2023-10-20,상,6203.7
2023-10-20,중,5026.9
2023-10-20,특,6300.0
2023-10-20,하,3692.7
2023-10-21,상,6203.7
2023-10-21,중,5026.9
2023-10-21,특,6300.0
2023-10-21,하,3692.7
2023-10-23,상,6203.7
2023-10-23,중,5026.9
2023-10-23,특,6300.0
2023-10-23,하,3692.7
2023-10-24,상,6203.7
2023-10-24,중,5026.9
2023-10-24,특,6300.0
2023-10-24,하,3692.7
2023-10-25,상,6203.7
2023-10-25,중,5026.9
2023-10-25,특,6300.0
2023-10-25,하,3692.7
2023-10-26,상,6203.7
2023-10-26,중,5026.9
2023-10-26,특,6300.0
2023-10-26,하,3692.7
2023-10-27,상,6203.7
2023-10-27,중,5026.9
2023-10-27,특,6300.0
2023-10-27,하,3692.7
2023-10-28,상,6203.7
2023-10-28,중,5026.9
2023-10-28,특,6300.0
2023-10-28,하,3692.7
2023-10-30,상,6203.7
2023-10-30,중,5026.9
2023-10-30,특,6300.0
2023-10-30,하,3692.7
2023-10-31,상,6203.7
2023-10-31,중,5026.9
2023-10-31,특,6300.0
2023-10-31,하,3692.7
2023-11-01,상,6203.7
2023-11-01,중,5026.9
2023-11-01,특,6300.0
2023-11-01,하,3692.7
2024-08-02,상,4821.4
2024-08-02,중,3838.1
2024-08-02,특,9750.0
2024-08-02,하,3300.0
2024-08-05,상,6338.3
2024-08-05,중,4585.9
2024-08-05,특,6925.0
2024-08-05,하,2635.5
2024-08-06,상,9431.0
2024-08-06,중,5141.9
2024-08-06,특,11500.0
2024-08-06,하,2973.7
2024-08-07,상,4962.0
2024-08-07,중,3464.5
2024-08-07,특,6975.0
2024-08-07,하,2697.0
2024-08-08,상,7546.8
2024-08-08,중,5359.1
2024-08-08,특,8882.4
2024-08-08,하,3047.8
2024-08-09,상,7418.2
2024-08-09,중,5556.4
2024-08-09,특,9163.2
2024-08-09,하,3726.0
2024-08-10,상,8062.8
2024-08-10,중,6110.3
2024-08-10,특,9517.9
2024-08-10,하,3876.9
2024-08-12,상,7614.4
2024-08-12,중,5284.8
2024-08-12,특,10841.6
2024-08-12,하,3281.4
2024-08-13,상,6294.0
2024-08-13,중,4167.4
2024-08-13,특,9807.9
2024-08-13,하,2678.2
2024-08-14,상,6611.9
2024-08-14,중,4125.5
2024-08-14,특,9809.7
2024-08-14,하,2099.7
2024-08-15,상,6205.2
2024-08-15,중,3759.0
2024-08-15,특,9319.5
2024-08-15,하,2011.5
2024-08-16,상,6545.4
2024-08-16,중,4530.4
2024-08-16,특,9022.7
2024-08-16,하,2674.1
2024-08-17,상,6625.9
2024-08-17,중,4476.7
2024-08-17,특,9193.8
2024-08-17,하,2655.2
2024-08-19,상,7085.9
2024-08-19,중,4453.8
2024-08-19,특,11539.6
2024-08-19,하,2448.7
2024-08-20,상,7644.0
2024-08-20,중,4900.9
2024-08-20,특,11680.2
2024-08-20,하,2984.9
2024-08-21,상,7221.3
2024-08-21,중,4764.2
2024-08-21,특,12641.7
2024-08-21,하,2777.2
2024-08-22,상,7060.5
2024-08-22,중,4650.2
2024-08-22,특,11564.0
2024-08-22,하,2862.4
2024-08-23,상,7290.2
2024-08-23,중,4570.5
2024-08-23,특,14342.6
2024-08-23,하,2735.4
2024-08-24,상,7291.0
2024-08-24,중,4895.2
2024-08-24,특,11615.4
2024-08-24,하,2796.4
2024-08-26,상,8363.7
2024-08-26,중,5652.6
2024-08-26,특,14911.8
2024-08-26,하,2990.6
2024-08-27,상,7847.8
2024-08-27,중,5537.9
2024-08-27,특,14588.0
2024-08-27,하,3211.9
2024-08-28,상,7291.8
2024-08-28,중,5429.8
2024-08-28,특,13194.2
2024-08-28,하,3387.6
2024-08-29,상,6943.9
2024-08-29,중,5363.8
2024-08-29,특,10866.5
2024-08-29,하,3689.3
2024-08-30,상,8123.95
2024-08-30,중,6883.95
2024-08-30,특,11049.1
2024-08-30,하,3848.65
2024-08-31,상,7692.65
2024-08-31,중,6651.75
2024-08-31,특,10216.85
2024-08-31,하,3843.05
2024-09-02,상,7485.35
2024-09-02,중,5105.55
2024-09-02,특,9465.6
2024-09-02,하,3020.5
2024-09-03,상,7234.55
2024-09-03,중,5363.35
2024-09-03,특,8849.6
2024-09-03,하,3375.85
2024-09-04,상,8358.85
2024-09-04,중,5994.200000000001
2024-09-04,특,10251.6
2024-09-04,하,3463.05
2024-09-05,상,9265.2
2024-09-05,중,6935.45
2024-09-05,특,11326.599999999999
2024-09-05,하,4369.6
2024-09-06,상,8095.900000000001
2024-09-06,중,6297.5
2024-09-06,특,10092.65
2024-09-06,하,3866.25
2024-09-07,상,7793.5
2024-09-07,중,5111.35
2024-09-07,특,9870.45
2024-09-07,하,2893.5499999999997
2024-09-09,상,7864.15
2024-09-09,중,5024.75
2024-09-09,특,10259.4
2024-09-09,하,3001.45
2024-09-10,상,7412.25
2024-09-10,중,5462.65
2024-09-10,특,9535.150000000001
2024-09-10,하,3198.9
2024-09-11,상,6715.85
2024-09-11,중,4599.35
2024-09-11,특,9207.6
2024-09-11,하,2466.1
2024-09-12,상,6299.35
2024-09-12,중,4108.75
2024-09-12,특,11602.05
2024-09-12,하,2056.15
2024-09-13,상,5921.8
2024-09-13,중,3362.7
2024-09-13,특,11111.7
2024-09-13,하,2071.7
2024-09-14,상,7116.2
2024-09-14,중,4388.6
2024-09-14,특,10086.3
2024-09-14,하,2254.4
2024-09-16,상,4226.5
2024-09-16,중,2655.75
2024-09-16,특,7637.05
2024-09-16,하,1626.35
2024-09-20,상,3156.05
2024-09-20,중,2217.1499999999996
2024-09-20,특,5433.4
2024-09-20,하,1517.1
2024-09-21,상,3279.8500000000004
2024-09-21,중,2267.6
2024-09-21,특,7277.5
2024-09-21,하,1586.8
2024-09-23,상,3455.05
2024-09-23,중,2437.3999999999996
2024-09-23,특,5056.95
2024-09-23,하,1598.0
2024-09-24,상,3584.05
2024-09-24,중,2466.35
2024-09-24,특,5462.5
2024-09-24,하,1668.3
2024-09-25,상,3500.0
2024-09-25,중,2561.85
2024-09-25,특,4775.25
2024-09-25,하,1725.0
2024-09-26,상,3572.0
2024-09-26,중,2495.2
2024-09-26,특,4832.7
2024-09-26,하,1692.6
