날짜,한화
2008-10-06,129698.87500000001
2008-10-03,130019.79
2008-10-02,134021.03850000002
2008-10-01,134551.967
2008-09-30,125803.98000000001
2008-09-29,135461.697
2008-09-26,140774.66999999998
2008-09-25,135442.4785
2008-09-24,128658.176
2008-09-23,128689.033
2008-09-22,131417.19150000002
2008-09-19,136943.895
2008-09-18,135075.81
2008-09-17,124216.90400000001
2008-09-16,118937.10600000001
2008-09-15,123876.5
2008-09-12,124035.1875
2008-09-11,121974.16500000001
2008-09-10,121117.22
2008-09-09,128146.657
2008-09-08,125625.725
2008-09-05,124031.92
2008-09-04,126006.92
2008-09-03,126842.14399999999
2008-09-02,132047.80000000002
2008-08-29,128742.9375
2008-08-28,132362.832
2008-08-27,133155.9
2008-08-26,133269.675
2008-08-25,128808.33899999999
2008-08-22,134495.07499999998
2008-08-21,128517.705
2008-08-20,126131.7825
2008-08-19,123318.1775
2008-08-18,123169.14
2008-08-15,128689.981
2008-08-14,131421.7685
2008-08-13,128475.8945
2008-08-12,129699.4985
2008-08-11,128580.48000000001
2008-08-08,130109.48500000002
2008-08-07,128535.66
2008-08-06,128327.18750000001
2008-08-05,131829.5
2008-08-04,135900.92500000002
2008-08-01,131757.923
2008-07-31,133644.73500000002
2008-07-30,127781.675
2008-07-29,131093.29499999998
2008-07-28,128735.14150000001
2008-07-25,130705.64
2008-07-24,129345.055
2008-07-23,133447.25
2008-07-22,135580.536
2008-07-21,132933.276
2008-07-18,133511.58000000002
2008-07-17,137427.13650000002
2008-07-16,141309.491
2008-07-15,147396.888
2008-07-14,147113.5575
2008-07-11,143522.87
2008-07-10,137463.55000000002
2008-07-09,137258.0
2008-07-08,142460.7785
2008-07-07,145388.0925
2008-07-03,144968.626
2008-07-02,142430.08
2008-07-01,141827.11500000002
2008-06-30,143060.5
2008-06-27,142005.696
2008-06-26,136423.458
2008-06-25,138817.6425
2008-06-24,138094.0875
2008-06-23,135912.1
2008-06-20,132808.7802
2008-06-19,136475.1347
2008-06-18,133453.275
2008-06-17,133376.888
2008-06-16,137864.337
2008-06-13,142825.4675
2008-06-12,142022.081
2008-06-11,138017.07749999998
2008-06-10,140177.76400000002
2008-06-09,145275.5115
2008-06-06,134097.19999999998
2008-06-05,127577.5625
2008-06-04,129652.63950000002
2008-06-03,132345.0
2008-06-02,131905.60499999998
2008-05-30,131558.6575
2008-05-29,134411.0
2008-05-28,131635.80000000002
2008-05-27,135498.72
2008-05-23,133757.25
2008-05-22,139145.1825
2008-05-21,135167.69999999998
2008-05-20,131168.08649999998
2008-05-19,130222.6275
2008-05-16,127541.1
2008-05-15,127823.5175
2008-05-14,129767.9955
2008-05-13,126668.36
2008-05-12,127979.28
2008-05-09,126361.69
2008-05-08,126905.25
2008-05-07,124895.32
2008-05-06,123556.95000000001
2008-05-05,120810.5
2008-05-02,116487.4375
2008-05-01,119900.25
2008-04-30,120701.16799999999
2008-04-29,124068.96
2008-04-28,123945.90000000001
2008-04-25,121167.75
2008-04-24,123030.4725
2008-04-23,122737.7925
2008-04-22,122818.85
2008-04-21,122454.9425
2008-04-18,120238.25
2008-04-17,120364.75000000001
2008-04-16,119161.10250000001
2008-04-15,116188.15
2008-04-14,113294.5
2008-04-11,111661.37299999999
2008-04-10,111701.83499999999
2008-04-09,109810.3125
2008-04-08,109179.42
2008-04-07,106560.398
2008-04-04,104364.26000000001
2008-04-03,104164.145
2008-04-02,100451.8875
2008-04-01,101194.19099999999
2008-03-31,104215.96800000001
2008-03-28,106895.2275
2008-03-27,105109.6
2008-03-26,101382.4425
2008-03-25,99651.66750000001
2008-03-24,100510.11
2008-03-20,100992.215
2008-03-19,106607.68
2008-03-18,103310.4875
2008-03-17,107319.97499999999
2008-03-14,107506.048
2008-03-13,107429.566
2008-03-12,105797.9375
2008-03-11,105196.0635
2008-03-10,102760.83750000001
2008-03-07,102644.876
2008-03-06,102683.23199999999
2008-03-05,98906.17
2008-03-04,101403.2625
2008-03-03,100440.92899999999
2008-02-29,101560.3925
2008-02-28,97268.76899999999
2008-02-27,100365.1
2008-02-26,99479.15499999998
2008-02-25,99593.83899999999
2008-02-22,98894.25
2008-02-21,100980.09700000001
2008-02-20,102419.51200000002
2008-02-19,95141.11200000001
2008-02-15,93334.644
2008-02-14,90621.906
2008-02-13,88971.125
2008-02-12,90675.3265
2008-02-11,87869.376
2008-02-08,83835.7695
2008-02-07,82550.292
2008-02-06,83556.382
2008-02-05,85301.04000000001
2008-02-04,83624.112
2008-02-01,85581.48
2008-01-31,86383.101
2008-01-30,87358.9275
2008-01-29,86219.7975
2008-01-28,85916.822
2008-01-25,84933.6975
2008-01-24,83009.436
2008-01-23,84193.26000000001
2008-01-22,85530.165
2008-01-18,84924.035
2008-01-17,86045.05
2008-01-16,86701.77600000001
2008-01-15,89094.496
2008-01-14,87865.152
2008-01-11,89108.632
2008-01-10,90205.44300000001
2008-01-09,90648.45599999999
2008-01-08,89962.72499999999
2008-01-07,92196.412
2008-01-04,93507.393
2008-01-03,93673.12000000001
2008-01-02,90704.8175
2007-12-31,90554.652
2007-12-28,91649.376
2007-12-27,90803.9275
2007-12-26,89032.0275
2007-12-24,88910.35800000001
2007-12-21,86228.53600000001
2007-12-20,87080.9615
2007-12-19,85380.75
2007-12-18,86030.329
2007-12-17,86277.9195
2007-12-14,86682.548
2007-12-13,88317.1645
2007-12-12,83921.99
2007-12-11,82706.25
2007-12-10,82753.125
2007-12-07,85243.04800000001
2007-12-06,82125.4335
2007-12-05,82821.501
2007-12-04,83989.804
2007-12-03,83480.35800000001
2007-11-30,85048.3535
2007-11-29,85522.096
2007-11-28,88508.16
2007-11-27,91096.264
2007-11-26,92334.06
2007-11-23,91489.19200000001
2007-11-21,92175.17300000001
2007-11-20,89225.15199999999
2007-11-19,88603.94399999999
2007-11-16,88026.46500000001
2007-11-15,88266.02500000001
2007-11-14,85288.92749999999
2007-11-13,87019.982
2007-11-12,88785.2475
2007-11-09,88865.4105
2007-11-08,88565.744
2007-11-07,89456.3955
2007-11-06,86799.294
2007-11-05,88442.66350000001
2007-11-02,86452.9975
2007-11-01,87804.42
2007-10-31,82991.0
2007-10-30,86597.91500000001
2007-10-29,85184.95
2007-10-26,84161.304
2007-10-25,81430.17749999999
2007-10-24,79174.032
2007-10-23,79658.8875
2007-10-22,82937.481
2007-10-19,83372.94699999999
2007-10-18,80341.04
2007-10-17,80430.0
2007-10-16,79363.75
2007-10-15,76802.82299999999
2007-10-12,75718.319
2007-10-11,74712.75
2007-10-10,73116.519
2007-10-09,71872.96800000001
2007-10-08,73607.325
2007-10-05,73772.82
2007-10-04,72325.53600000001
2007-10-03,72848.84
2007-10-02,72739.485
2007-10-01,73869.3
2007-09-28,74721.36
2007-09-27,73139.473
2007-09-26,71927.37599999999
2007-09-25,73173.7275
2007-09-24,74535.84
2007-09-21,75082.21800000001
2007-09-20,75028.14
2007-09-19,75547.098
2007-09-18,74241.609
2007-09-17,72351.965
2007-09-14,73318.608
2007-09-13,73086.84000000001
2007-09-12,71676.628
2007-09-11,71450.115
2007-09-10,70129.112
2007-09-07,70202.394
2007-09-06,69612.31199999999
2007-09-05,68779.872
2007-09-04,67633.28000000001
2007-08-31,67461.76
2007-08-30,67160.625
2007-08-29,65409.804
2007-08-28,65867.196
2007-08-27,65030.016
2007-08-24,64421.90099999999
2007-08-23,63864.41499999999
2007-08-22,64159.331999999995
2007-08-21,65298.90000000001
2007-08-20,66103.7585
2007-08-17,66144.243
2007-08-16,67702.041
2007-08-15,67281.864
2007-08-14,66416.28749999999
2007-08-13,66356.3215
2007-08-10,66675.3465
2007-08-09,67297.824
2007-08-08,67765.775
2007-08-07,67657.134
2007-08-06,70402.528
2007-08-03,72211.2435
2007-08-02,71993.631
2007-08-01,73080.44099999999
2007-07-31,71898.58
2007-07-30,72235.572
2007-07-27,70573.2675
2007-07-26,71658.9055
2007-07-25,68930.66249999999
2007-07-24,70288.0095
2007-07-23,70913.961
2007-07-20,71607.492
2007-07-19,70607.08849999998
2007-07-18,70221.2125
2007-07-17,70131.462
2007-07-16,69728.5215
2007-07-13,68629.5
2007-07-12,68055.9075
2007-07-11,67697.9335
2007-07-10,66992.09
2007-07-09,67526.55
2007-07-06,66522.7
2007-07-05,65728.125
2007-07-03,65809.26
2007-07-02,64927.764
2007-06-29,64469.348999999995
2007-06-28,63490.35
2007-06-27,62573.174999999996
2007-06-26,63532.909999999996
2007-06-25,63386.752499999995
2007-06-22,63318.252
2007-06-21,63317.355
2007-06-20,63249.92799999999
2007-06-19,63106.194500000005
2007-06-18,62315.104499999994
2007-06-15,61946.5035
2007-06-14,60407.5455
2007-06-13,59806.74
2007-06-12,60487.721999999994
2007-06-11,59407.54000000001
2007-06-08,61150.56
2007-06-07,60403.94000000001
2007-06-06,60340.8795
2007-06-05,60779.21
2007-06-04,59699.861000000004
2007-06-01,59107.6575
2007-05-31,58314.841
2007-05-30,58116.962
2007-05-29,59693.877
2007-05-25,59260.344
2007-05-24,60646.416
2007-05-23,60761.421
2007-05-22,61405.782
2007-05-21,60254.115000000005
2007-05-18,60125.658
2007-05-17,58042.477999999996
2007-05-16,58495.844999999994
2007-05-15,57996.469
2007-05-14,57732.258
2007-05-11,57427.731
2007-05-10,57096.9395
2007-05-09,57796.31
2007-05-08,57337.528000000006
2007-05-07,57430.4115
2007-05-04,58904.725
2007-05-03,59103.054
2007-05-02,59845.80550000001
2007-05-01,60952.17799999999
2007-04-30,61519.03799999999
2007-04-27,60559.219999999994
2007-04-26,60993.732
2007-04-25,59935.466499999995
2007-04-24,61065.3125
2007-04-23,59583.833999999995
2007-04-20,57384.373
2007-04-19,58659.4375
2007-04-18,58961.65
2007-04-17,59243.4
2007-04-16,59053.73299999999
2007-04-13,59439.78
2007-04-12,57734.208
2007-04-11,57529.6575
2007-04-10,57103.344000000005
2007-04-09,59394.31650000001
2007-04-05,59448.0675
2007-04-04,59758.424
2007-04-03,60907.77
2007-04-02,61038.132
2007-03-30,61086.3425
2007-03-29,59077.2795
2007-03-28,59566.780000000006
2007-03-27,58218.278
2007-03-26,57988.668000000005
2007-03-23,57663.085
2007-03-22,55869.617000000006
2007-03-21,55429.7625
2007-03-20,52657.764
2007-03-19,52940.97
2007-03-16,53304.4215
2007-03-15,53872.83
2007-03-14,53906.139
2007-03-13,54787.8345
2007-03-12,55567.93
2007-03-09,57319.3335
2007-03-08,57405.852
2007-03-07,56501.2655
2007-03-06,55799.513000000006
2007-03-05,57168.38
2007-03-02,57712.18
2007-03-01,57659.514
2007-02-28,56253.296
2007-02-27,57249.791999999994
2007-02-26,56974.548
2007-02-23,56797.488
2007-02-22,56377.888000000006
2007-02-21,55371.3225
2007-02-20,55376.0655
2007-02-16,54575.011999999995
2007-02-15,54664.26
2007-02-14,55381.946
2007-02-13,54066.985
2007-02-12,55932.096000000005
2007-02-09,55986.958999999995
2007-02-08,54165.1725
2007-02-07,55729.46799999999
2007-02-06,55495.58
2007-02-05,55914.225000000006
2007-02-02,54187.638000000006
2007-02-01,54810.252
2007-01-31,53699.375
2007-01-30,50874.827999999994
2007-01-29,52584.2575
2007-01-26,51461.376000000004
2007-01-25,52423.8655
2007-01-24,52205.009
2007-01-23,49931.672
2007-01-22,49089.616
2007-01-19,47527.599
2007-01-18,49276.96
2007-01-17,48076.8
2007-01-16,49612.721
2007-01-12,48956.214
2007-01-11,50355.8435
2007-01-10,52301.862499999996
2007-01-09,52511.484
2007-01-08,52665.948000000004
2007-01-05,51714.15299999999
2007-01-04,54545.58
2007-01-03,57277.762500000004
2007-01-02,57148.905
2006-12-29,56585.649999999994
2006-12-28,56465.227
2006-12-27,56886.8945
2006-12-26,58190.958
2006-12-22,58590.183
2006-12-21,59650.756
2006-12-20,59566.174999999996
2006-12-19,58343.5485
2006-12-18,59591.28
2006-12-15,58800.060000000005
2006-12-14,57902.624
2006-12-13,57247.781500000005
2006-12-12,57336.955
2006-12-11,58427.632000000005
2006-12-08,58969.3125
2006-12-07,58359.546
2006-12-06,58631.106
2006-12-05,58475.056
2006-12-04,59732.541000000005
2006-12-01,58918.732500000006
2006-11-30,58487.32
2006-11-29,57461.7285
2006-11-28,56779.02
2006-11-27,56293.605500000005
2006-11-24,55567.12
2006-11-22,56104.715
2006-11-21,54912.396
2006-11-20,54715.8045
2006-11-17,52039.6875
2006-11-16,54488.605500000005
2006-11-15,54358.5
2006-11-14,54498.0
2006-11-13,55317.74
2006-11-10,56800.62100000001
2006-11-09,55767.0
2006-11-08,54938.933999999994
2006-11-07,55722.222
2006-11-06,54761.06999999999
2006-11-03,53630.434
2006-11-02,54512.65
2006-11-01,54070.22
2006-10-31,53818.973999999995
2006-10-30,56151.225
2006-10-27,55560.42
2006-10-26,57032.316999999995
2006-10-25,55013.700000000004
2006-10-24,53872.572
2006-10-23,54592.398
2006-10-20,53968.087999999996
2006-10-19,53546.844000000005
2006-10-18,54821.16
2006-10-17,55765.432499999995
2006-10-16,54825.147000000004
2006-10-13,54317.457
2006-10-12,53448.009999999995
2006-10-11,54312.412000000004
2006-10-10,55738.512500000004
2006-10-09,55644.105
2006-10-06,56149.408
2006-10-05,55881.576
2006-10-04,54890.549999999996
2006-10-03,56999.355
2006-10-02,59163.88
2006-09-29,58800.06
2006-09-28,58851.557
2006-09-27,57086.418000000005
2006-09-26,57584.64
2006-09-25,56357.85
2006-09-22,57843.868500000004
2006-09-21,57298.2225
2006-09-20,57868.43
2006-09-19,59868.9525
2006-09-18,59512.351500000004
2006-09-15,59595.412500000006
2006-09-14,60680.52049999999
2006-09-13,60210.696
2006-09-12,62179.32
2006-09-11,62986.742000000006
2006-09-08,64243.200000000004
2006-09-07,64797.337499999994
2006-09-06,65756.40250000001
2006-09-05,66078.35
2006-09-01,67200.75450000001
2006-08-31,67212.8225
2006-08-30,66504.764
2006-08-29,67366.806
2006-08-28,69015.98
2006-08-25,69895.28
2006-08-24,68869.98000000001
2006-08-23,70081.7
2006-08-22,68950.66500000001
2006-08-21,67602.024
2006-08-18,66906.664
2006-08-17,67788.065
2006-08-16,69130.34700000001
2006-08-15,69369.783
2006-08-14,69720.48150000001
2006-08-11,69844.90000000001
2006-08-10,72006.6875
2006-08-09,72055.52
2006-08-08,72835.36499999999
2006-08-07,70435.282
2006-08-04,71668.79999999999
2006-08-03,72424.2
2006-08-02,71578.568
2006-08-01,71163.6
2006-07-31,70203.525
2006-07-28,71236.90000000001
2006-07-27,70895.96500000001
2006-07-26,70781.58
2006-07-25,71818.12999999999
2006-07-24,71159.31
2006-07-21,70870.17599999999
2006-07-20,69733.25
2006-07-19,70733.38500000001
2006-07-18,72060.40000000001
2006-07-17,73875.90049999999
2006-07-14,73695.204
2006-07-13,71999.545
2006-07-12,71390.8305
2006-07-11,70657.812
2006-07-10,70919.55099999999
2006-07-07,71704.116
2006-07-06,71921.28
2006-07-05,70792.335
2006-07-03,70850.81550000001
2006-06-30,70668.83850000001
2006-06-29,69402.25
2006-06-28,69303.2625
2006-06-27,69290.079
2006-06-26,68131.89
2006-06-23,67998.28749999999
2006-06-22,67512.332
2006-06-21,66822.95800000001
2006-06-20,66473.8825
2006-06-19,67214.94
2006-06-16,67085.557
2006-06-15,66424.11750000001
2006-06-14,65380.0175
2006-06-13,67075.688
2006-06-12,68252.7
2006-06-09,66776.542
2006-06-08,67455.177
2006-06-07,68968.24
2006-06-06,69142.384
2006-06-05,69057.73
2006-06-02,66927.175
2006-06-01,67868.024
2006-05-31,68780.60250000001
2006-05-30,68350.63500000001
2006-05-26,68005.93999999999
2006-05-25,66393.527
2006-05-24,67875.735
2006-05-23,66211.26
2006-05-22,64631.49
2006-05-19,65335.0875
2006-05-18,65076.76750000001
2006-05-17,65695.25499999999
2006-05-16,65514.185999999994
2006-05-15,67891.57500000001
2006-05-12,69170.875
2006-05-11,68902.1825
2006-05-10,67739.22
2006-05-09,66966.084
2006-05-08,67058.86499999999
2006-05-05,67234.05
2006-05-04,69135.2515
2006-05-03,71204.483
2006-05-02,70578.63
2006-05-01,68849.925
2006-04-28,67901.935
2006-04-27,68872.975
2006-04-26,69888.64749999999
2006-04-25,70447.728
2006-04-24,72140.09
2006-04-21,70137.375
2006-04-20,68875.08600000001
2006-04-19,67604.307
2006-04-18,66622.987
2006-04-17,65578.69499999999
2006-04-13,64775.382
2006-04-12,65199.12
2006-04-11,64961.82
2006-04-10,63740.18000000001
2006-04-07,64277.697499999995
2006-04-06,63418.95
2006-04-05,62492.8
2006-04-04,63197.530000000006
2006-04-03,62606.25
2006-03-31,63791.369999999995
2006-03-30,62941.73850000001
2006-03-29,62348.825
2006-03-28,60886.982
2006-03-27,60606.840000000004
2006-03-24,60871.303499999995
2006-03-23,57891.975
2006-03-22,58051.188
2006-03-21,56193.382
2006-03-20,58250.825
2006-03-17,59024.3625
2006-03-16,57911.26499999999
2006-03-15,59138.424
2006-03-14,57841.225000000006
2006-03-13,56407.9675
2006-03-10,56826.476
2006-03-09,56607.433
2006-03-08,58103.2
2006-03-07,58811.384000000005
2006-03-06,60294.75
2006-03-03,59527.61
2006-03-02,58440.672000000006
2006-03-01,58328.576
2006-02-28,57547.455
2006-02-27,59691.399999999994
2006-02-24,57632.3
2006-02-23,58373.0985
2006-02-22,60062.5
2006-02-21,58836.75
2006-02-17,56056.979999999996
2006-02-16,54872.700000000004
2006-02-15,56804.0265
2006-02-14,58451.371999999996
2006-02-13,59690.520000000004
2006-02-10,60146.928
2006-02-09,60520.8325
2006-02-08,61411.2015
2006-02-07,63452.969999999994
2006-02-06,64061.67999999999
2006-02-03,63296.01
2006-02-02,64690.64000000001
2006-02-01,66311.79
2006-01-31,66772.08
2006-01-30,65909.48999999999
2006-01-27,64382.26699999999
2006-01-26,63624.27
2006-01-25,65086.99999999999
2006-01-24,66145.52999999998
2006-01-23,66694.2575
2006-01-20,65051.73499999999
2006-01-19,64477.0275
2006-01-18,65248.59
2006-01-17,63601.384
2006-01-13,62858.928
2006-01-12,62716.395
2006-01-11,61728.24
2006-01-10,61526.135
2006-01-09,62164.5575
2006-01-06,60847.200000000004
2006-01-05,61406.06999999999
2006-01-04,61028.100000000006
2006-01-03,59260.684
2005-12-30,58306.545
2005-12-29,58296.926
2005-12-28,56386.11
2005-12-27,56516.02
2005-12-23,56585.025
2005-12-22,56976.78
2005-12-21,56833.755
2005-12-20,55603.92
2005-12-19,56608.0
2005-12-16,57923.299999999996
2005-12-15,59231.39
2005-12-14,59616.248
2005-12-13,58755.6585
2005-12-12,57382.517499999994
2005-12-09,58997.96
2005-12-08,57756.4525
2005-12-07,57891.647
2005-12-06,57684.027
2005-12-05,57804.1477
2005-12-02,56762.676
2005-12-01,55695.219999999994
2005-11-30,54721.485
2005-11-29,56031.98700000001
2005-11-28,56837.391
2005-11-23,57610.25
2005-11-22,56938.78
2005-11-21,56794.122
2005-11-18,56017.005
2005-11-17,56961.373
2005-11-16,56014.18899999999
2005-11-15,56354.922
2005-11-14,56545.74
2005-11-11,56689.701
2005-11-10,57726.899999999994
2005-11-09,58568.685
2005-11-08,59059.657
2005-11-07,59920.6535
2005-11-04,61765.4375
2005-11-03,60123.87
2005-11-02,60407.952
2005-11-01,60184.296
2005-10-31,62007.840000000004
2005-10-28,61802.65
2005-10-27,61625.780000000006
2005-10-26,63094.325
2005-10-25,61079.242999999995
2005-10-24,61246.185000000005
2005-10-21,60945.255
2005-10-20,63309.26
2005-10-19,63888.3
2005-10-18,64811.509999999995
2005-10-17,63743.170000000006
2005-10-14,64569.50499999999
2005-10-13,66087.33
2005-10-12,65745.70100000002
2005-10-11,64097.670000000006
2005-10-10,63897.039
2005-10-07,63577.35999999999
2005-10-06,64902.655999999995
2005-10-05,66177.351
2005-10-04,67787.1
2005-10-03,68391.22
2005-09-30,69301.304
2005-09-29,68562.39
2005-09-28,67745.408
2005-09-27,68203.17
2005-09-26,65698.46399999999
2005-09-23,69422.966
2005-09-22,69457.15
2005-09-21,68478.102
2005-09-20,69358.06
2005-09-19,65551.599
2005-09-16,66841.56999999999
2005-09-15,67476.36499999999
2005-09-14,65556.819
2005-09-13,66196.936
2005-09-12,67235.615
2005-09-09,67651.287
2005-09-08,67436.45999999999
2005-09-07,69154.415
2005-09-06,69497.09999999999
2005-09-02,72273.16000000002
2005-09-01,71575.625
2005-08-31,72922.875
2005-08-30,70372.34
2005-08-29,71326.84999999999
2005-08-26,70682.625
2005-08-25,70746.795
2005-08-24,69309.765
2005-08-23,69352.646
2005-08-22,68781.18000000001
2005-08-19,66408.02999999998
2005-08-18,66629.49299999999
2005-08-17,69413.93000000001
2005-08-16,69076.05
2005-08-15,69945.15499999998
2005-08-12,68748.98999999999
2005-08-11,67814.295
2005-08-10,65550.12
2005-08-09,66213.9555
2005-08-08,64659.08700000001
2005-08-05,63784.67
2005-08-04,63332.76
2005-08-03,64609.613999999994
2005-08-02,64515.525
2005-08-01,62754.920999999995
2005-07-29,62033.543
2005-07-28,61371.165
2005-07-27,61137.439999999995
2005-07-26,61174.409999999996
2005-07-25,60306.875
2005-07-22,58784.79150000001
2005-07-21,59836.35
2005-07-20,58992.378
2005-07-19,58835.825000000004
2005-07-18,59461.600000000006
2005-07-15,59264.666999999994
2005-07-14,61435.759
2005-07-13,62060.722499999996
2005-07-12,60540.025
2005-07-11,60974.1
2005-07-08,62329.08
2005-07-07,62738.464
2005-07-06,61078.08
2005-07-05,60250.359000000004
2005-07-01,58483.04
2005-06-30,59089.975
2005-06-29,60444.75
2005-06-28,62319.683999999994
2005-06-27,61583.189999999995
2005-06-24,61128.53999999999
2005-06-23,59958.465
2005-06-22,60457.812
2005-06-21,60676.14
2005-06-20,60154.130999999994
2005-06-17,57760.3
2005-06-16,56459.221
2005-06-15,55904.19699999999
2005-06-14,56361.03
2005-06-13,54258.165
2005-06-10,55090.125
2005-06-09,53058.7295
2005-06-08,54566.840000000004
2005-06-07,55324.439999999995
2005-06-06,56138.4
2005-06-03,54109.312
2005-06-02,55232.658
2005-06-01,52911.075000000004
2005-05-31,53279.5
2005-05-27,52299.75
2005-05-26,52182.990000000005
2005-05-25,50962.5655
2005-05-24,50634.33
2005-05-23,49359.75
2005-05-20,48053.325000000004
2005-05-19,48089.1
2005-05-18,50875.560000000005
2005-05-17,50750.976
2005-05-16,50368.583000000006
2005-05-13,50574.950000000004
2005-05-12,52118.899
2005-05-11,53861.50800000001
2005-05-10,53955.2
2005-05-09,53377.352000000006
2005-05-06,53691.798
2005-05-05,52748.738000000005
2005-05-04,52184.176
2005-05-03,53473.5
2005-05-02,51226.56
2005-04-29,53366.8905
2005-04-28,53328.508
2005-04-27,55983.299999999996
2005-04-26,55557.216
2005-04-25,55894.525
2005-04-22,54951.25899999999
2005-04-21,54505.666
2005-04-20,52719.7285
2005-04-19,50682.28
2005-04-18,50984.73
2005-04-15,51483.924999999996
2005-04-14,50958.93
2005-04-13,52422.302
2005-04-12,54553.2
2005-04-11,54192.049999999996
2005-04-08,54634.14
2005-04-07,56131.414
2005-04-06,56353.935000000005
2005-04-05,57244.8
2005-04-04,57344.31
2005-04-01,55553.875
2005-03-31,54705.375
2005-03-30,55148.48
2005-03-29,54385.1
2005-03-28,54576.1
2005-03-24,54241.77
2005-03-23,55957.965
2005-03-22,57440.304
2005-03-21,56685.668
2005-03-18,56487.015
2005-03-17,56901.600000000006
2005-03-16,55357.5
2005-03-15,54867.06
2005-03-14,54858.375
2005-03-11,53886.76
2005-03-10,54730.89
2005-03-09,54561.816
2005-03-08,53840.3715
2005-03-07,53533.22
2005-03-04,53720.6
2005-03-03,53172.6
2005-03-02,51663.81
2005-03-01,51744.115000000005
2005-02-28,51825.899999999994
2005-02-25,51455.145000000004
2005-02-24,51174.153
2005-02-23,51358.72
2005-02-22,48389.348
2005-02-18,47519.08
2005-02-17,48204.032
2005-02-16,47284.728
2005-02-15,47624.04
2005-02-14,47327.594999999994
2005-02-11,47467.882
2005-02-10,46318.734
2005-02-09,46263.555
2005-02-08,46303.46
2005-02-07,46778.568
2005-02-04,47397.45
2005-02-03,46956.530999999995
2005-02-02,47779.875
2005-02-01,48812.625
2005-01-31,47459.556000000004
2005-01-28,49621.44
2005-01-27,49937.055
2005-01-26,50084.316
2005-01-25,49664.585999999996
2005-01-24,50023.792
2005-01-21,48458.85
2005-01-20,48504.4
2005-01-19,49066.056000000004
2005-01-18,49212.36
2005-01-14,48468.375
2005-01-13,47146.35
2005-01-12,46169.007999999994
2005-01-11,45451.62699999999
2005-01-10,45659.28
2005-01-07,45597.825
2005-01-06,43502.814
2005-01-05,43900.0
2005-01-04,42074.55
2005-01-03,43110.775
2004-12-30,43531.502
2004-12-29,41918.706000000006
2004-12-28,41439.75
2004-12-27,44005.996999999996
2004-12-23,44577.62
2004-12-22,46143.450000000004
2004-12-21,45828.034999999996
2004-12-20,46315.5
2004-12-17,44166.15
2004-12-16,44698.7
2004-12-15,42013.18
2004-12-14,41226.912
2004-12-13,41832.52
2004-12-10,43571.0
2004-12-09,43160.12
2004-12-08,42561.198
2004-12-07,44061.13
2004-12-06,43626.25
2004-12-03,44859.549
2004-12-02,47086.699
2004-12-01,51253.615
2004-11-30,51611.174999999996
2004-11-29,50714.03999999999
2004-11-24,50036.58
2004-11-23,49764.719999999994
2004-11-22,50142.0
2004-11-19,47528.25
2004-11-18,48035.625
2004-11-17,47258.60799999999
2004-11-16,48029.426999999996
2004-11-15,48443.212999999996
2004-11-12,49290.329999999994
2004-11-11,50337.2
2004-11-10,48940.96
2004-11-09,50809.23
2004-11-08,51499.68
2004-11-05,50547.636
2004-11-04,52640.448
2004-11-03,51321.545
2004-11-02,51871.365
2004-11-01,53607.79
2004-10-29,52858.575000000004
2004-10-28,55124.950000000004
2004-10-27,58104.54
2004-10-26,57732.155
2004-10-25,57389.625
2004-10-22,57056.05
2004-10-21,56332.26
2004-10-20,55181.795
2004-10-19,55710.50399999999
2004-10-18,57227.63999999999
2004-10-15,57199.305
2004-10-14,55930.125
2004-10-13,55166.88
2004-10-12,56265.678
2004-10-11,55971.83699999999
2004-10-08,55403.465
2004-10-07,54875.6
2004-10-06,54419.693999999996
2004-10-05,52695.225
2004-10-04,52639.51
2004-10-01,52682.932
2004-09-30,52286.85
2004-09-29,53315.297999999995
2004-09-28,52519.415
2004-09-27,51689.625
2004-09-24,50553.472
2004-09-23,50380.700000000004
2004-09-22,48596.625
2004-09-21,48482.1
2004-09-20,47678.022000000004
2004-09-17,46166.49
2004-09-16,45753.75
2004-09-15,46533.123999999996
2004-09-14,46274.7
2004-09-13,45972.26700000001
2004-09-10,47383.37999999999
2004-09-09,45486.085
2004-09-08,45856.42
2004-09-07,46903.105
2004-09-03,47485.425
2004-09-02,47877.34
2004-09-01,46047.284999999996
2004-08-31,46538.375
2004-08-30,48104.417
2004-08-27,47936.174999999996
2004-08-26,48133.47
2004-08-25,49958.020000000004
2004-08-24,50876.0
2004-08-23,52029.315
2004-08-20,54507.53
2004-08-19,52809.455
2004-08-18,52418.4375
2004-08-17,51529.95
2004-08-16,52317.82000000001
2004-08-13,51158.29699999999
2004-08-12,50728.887
2004-08-11,50463.420000000006
2004-08-10,50893.11
2004-08-09,50052.925
2004-08-06,50669.875
2004-08-05,48876.177
2004-08-04,50397.225
2004-08-03,50135.424
2004-08-02,50003.204999999994
2004-07-30,48935.76
2004-07-29,49099.049999999996
2004-07-28,47964.284999999996
2004-07-27,47358.632999999994
2004-07-26,48012.5
2004-07-23,47754.9
2004-07-22,46618.986999999994
2004-07-21,46423.63999999999
2004-07-20,47853.685000000005
2004-07-19,47483.831999999995
2004-07-16,46870.12
2004-07-15,47340.835
2004-07-14,45741.0
2004-07-13,45298.18
2004-07-12,45815.448
2004-07-09,46012.127
2004-07-08,44915.65899999999
2004-07-07,45358.68
2004-07-06,44449.461
